Date,Ask,Bid,Mid,Spread,without prompt,with prompt
2023-01-31 04:29:00,6.7599,6.7594,6.75965,0.00025,0,0
2023-01-31 04:28:00,6.7595,6.7589,6.7592,0.0003,0,0
2023-01-31 04:27:00,6.761,6.7604,6.7607,0.0003,0,0
2023-01-31 04:26:00,6.7603,6.7598,6.76005,0.00025,0,0
2023-01-31 04:25:00,6.7603,6.7597,6.76,0.0003,0,0
2023-01-31 04:24:00,6.7606,6.76,6.7603,0.0003,0,0
2023-01-31 04:23:00,6.7601,6.7595,6.7598,0.0003,0,0
2023-01-31 04:22:00,6.7603,6.7595,6.7599,0.0004,0,0
2023-01-31 04:21:00,6.7604,6.7598,6.7601,0.0003,0,0
2023-01-31 04:20:00,6.7608,6.7603,6.76055,0.00025,0,0
2023-01-31 04:19:00,6.7599,6.7593,6.7596,0.0003,0,0
2023-01-31 04:18:00,6.7602,6.7596,6.7599,0.0003,0,0
2023-01-31 04:17:00,6.7593,6.7589,6.7591,0.0002,0,0
2023-01-31 04:16:00,6.7586,6.7582,6.7584,0.0002,0,0
2023-01-31 04:15:00,6.7585,6.758,6.75825,0.00025,0,0
2023-01-31 04:14:00,6.7584,6.7579,6.75815,0.00025,0,0
2023-01-31 04:13:00,6.7583,6.7578,6.75805,0.00025,0,0
2023-01-31 04:12:00,6.7582,6.7577,6.75795,0.00025,0,0
2023-01-31 04:11:00,6.758,6.7575,6.75775,0.00025,0,0
2023-01-31 04:10:00,6.7581,6.7575,6.7578,0.0003,0,0
2023-01-31 04:09:00,6.7584,6.7578,6.7581,0.0003,0,0
2023-01-31 04:08:00,6.759,6.7585,6.75875,0.00025,0,0
2023-01-31 04:07:00,6.7592,6.7586,6.7589,0.0003,0,0
2023-01-31 04:06:00,6.7595,6.7589,6.7592,0.0003,0,0
2023-01-31 04:05:00,6.761,6.7604,6.7607,0.0003,0,0
2023-01-31 04:04:00,6.7622,6.7616,6.7619,0.0003,0,0
2023-01-31 04:03:00,6.7624,6.7617,6.76205,0.00035,0,0
2023-01-31 04:02:00,6.7624,6.7618,6.7621,0.0003,0,0
2023-01-31 04:01:00,6.763,6.7624,6.7627,0.0003,0,0
2023-01-31 04:00:00,6.7629,6.7623,6.7626,0.0003,0,0
2023-01-31 03:59:00,6.7626,6.762,6.7623,0.0003,0,0
2023-01-31 03:58:00,6.7627,6.7622,6.76245,0.00025,0,0
2023-01-31 03:57:00,6.7626,6.762,6.7623,0.0003,0,0
2023-01-31 03:56:00,6.7628,6.7623,6.76255,0.00025,0,0
2023-01-31 03:55:00,6.7625,6.762,6.76225,0.00025,0,0
2023-01-31 03:54:00,6.762,6.7615,6.76175,0.00025,0,0
2023-01-31 03:53:00,6.7624,6.7619,6.76215,0.00025,0,0
2023-01-31 03:52:00,6.7621,6.7617,6.7619,0.0002,0,0
2023-01-31 03:51:00,6.762,6.7614,6.7617,0.0003,0,0
2023-01-31 03:50:00,6.7621,6.7617,6.7619,0.0002,0,0
2023-01-31 03:49:00,6.7624,6.7619,6.76215,0.00025,0,0
2023-01-31 03:48:00,6.7624,6.7619,6.76215,0.00025,0,0
2023-01-31 03:47:00,6.7622,6.7617,6.76195,0.00025,0,0
2023-01-31 03:46:00,6.7623,6.7617,6.762,0.0003,0,0
2023-01-31 03:45:00,6.7626,6.762,6.7623,0.0003,0,0
2023-01-31 03:44:00,6.7628,6.7623,6.76255,0.00025,0,0
2023-01-31 03:43:00,6.7626,6.7621,6.76235,0.00025,0,0
2023-01-31 03:42:00,6.7622,6.7618,6.762,0.0002,0,0
2023-01-31 03:41:00,6.7621,6.7615,6.7618,0.0003,0,0
2023-01-31 03:40:00,6.7611,6.7606,6.76085,0.00025,0,0
2023-01-31 03:39:00,6.7611,6.7605,6.7608,0.0003,0,0
2023-01-31 03:38:00,6.7611,6.7606,6.76085,0.00025,0,0
2023-01-31 03:37:00,6.7611,6.7605,6.7608,0.0003,0,0
2023-01-31 03:36:00,6.7602,6.7596,6.7599,0.0003,0,0
2023-01-31 03:35:00,6.7599,6.7593,6.7596,0.0003,0,0
2023-01-31 03:34:00,6.7601,6.7595,6.7598,0.0003,0,0
2023-01-31 03:33:00,6.7603,6.7598,6.76005,0.00025,0,0
2023-01-31 03:32:00,6.7606,6.7601,6.76035,0.00025,0,0
2023-01-31 03:31:00,6.7605,6.76,6.76025,0.00025,0,0
2023-01-31 03:30:00,6.7605,6.76,6.76025,0.00025,0,0
2023-01-31 03:29:00,6.7601,6.7595,6.7598,0.0003,0,0
2023-01-31 03:28:00,6.7599,6.7593,6.7596,0.0003,0,0
2023-01-31 03:27:00,6.7595,6.7589,6.7592,0.0003,0,0
2023-01-31 03:26:00,6.7588,6.7582,6.7585,0.0003,0,0
2023-01-31 03:25:00,6.7587,6.7582,6.75845,0.00025,0,0
2023-01-31 03:24:00,6.7585,6.758,6.75825,0.00025,0,0
2023-01-31 03:23:00,6.7591,6.7586,6.75885,0.00025,0,0
2023-01-31 03:22:00,6.7595,6.7589,6.7592,0.0003,0,0
2023-01-31 03:21:00,6.7582,6.7577,6.75795,0.00025,0,0
2023-01-31 03:20:00,6.7586,6.7581,6.75835,0.00025,0,0
2023-01-31 03:19:00,6.7583,6.7578,6.75805,0.00025,0,0
2023-01-31 03:18:00,6.7577,6.7571,6.7574,0.0003,0,0
2023-01-31 03:17:00,6.7575,6.7569,6.7572,0.0003,0,0
2023-01-31 03:16:00,6.7581,6.7576,6.75785,0.00025,0,0
2023-01-31 03:15:00,6.758,6.7575,6.75775,0.00025,0,0
2023-01-31 03:14:00,6.7579,6.7573,6.7576,0.0003,0,0
2023-01-31 03:13:00,6.758,6.7574,6.7577,0.0003,0,0
2023-01-31 03:12:00,6.7572,6.7566,6.7569,0.0003,0,0
2023-01-31 03:11:00,6.758,6.7574,6.7577,0.0003,0,0
2023-01-31 03:10:00,6.7572,6.7566,6.7569,0.0003,0,0
2023-01-31 03:09:00,6.7574,6.7568,6.7571,0.0003,0,0
2023-01-31 03:08:00,6.7567,6.7561,6.7564,0.0003,0,0
2023-01-31 03:07:00,6.7572,6.7566,6.7569,0.0003,0,0
2023-01-31 03:06:00,6.7566,6.756,6.7563,0.0003,0,0
2023-01-31 03:05:00,6.7562,6.7556,6.7559,0.0003,0,0
2023-01-31 03:04:00,6.7569,6.7564,6.75665,0.00025,0,0
2023-01-31 03:03:00,6.757,6.7565,6.75675,0.00025,0,0
2023-01-31 03:02:00,6.757,6.7565,6.75675,0.00025,0,0
2023-01-31 03:01:00,6.7558,6.7553,6.75555,0.00025,0,0
2023-01-31 03:00:00,6.7563,6.7556,6.75595,0.00035,0,0
2023-01-31 02:59:00,6.757,6.7564,6.7567,0.0003,0,0
2023-01-31 02:58:00,6.7564,6.7558,6.7561,0.0003,0,0
2023-01-31 02:57:00,6.7561,6.7555,6.7558,0.0003,0,0
2023-01-31 02:56:00,6.7552,6.7545,6.75485,0.00035,0,0
2023-01-31 02:55:00,6.755,6.7544,6.7547,0.0003,0,0
2023-01-31 02:54:00,6.7554,6.7548,6.7551,0.0003,0,0
2023-01-31 02:53:00,6.7553,6.7547,6.755,0.0003,0,0
2023-01-31 02:52:00,6.7554,6.7548,6.7551,0.0003,0,0
2023-01-31 02:51:00,6.7542,6.7537,6.75395,0.00025,0,0
2023-01-31 02:50:00,6.7546,6.754,6.7543,0.0003,0,0
2023-01-31 02:49:00,6.7533,6.7526,6.75295,0.00035,0,0
2023-01-31 02:48:00,6.753,6.7525,6.75275,0.00025,0,0
2023-01-31 02:47:00,6.7551,6.7545,6.7548,0.0003,0,0
2023-01-31 02:46:00,6.7557,6.7551,6.7554,0.0003,0,0
2023-01-31 02:45:00,6.7561,6.7554,6.75575,0.00035,0,0
2023-01-31 02:44:00,6.7558,6.7551,6.75545,0.00035,0,0
2023-01-31 02:43:00,6.7558,6.7552,6.7555,0.0003,0,0
2023-01-31 02:42:00,6.7562,6.7557,6.75595,0.00025,0,0
2023-01-31 02:41:00,6.7563,6.7558,6.75605,0.00025,0,0
2023-01-31 02:40:00,6.7563,6.7557,6.756,0.0003,0,0
2023-01-31 02:39:00,6.757,6.7564,6.7567,0.0003,0,0
2023-01-31 02:38:00,6.7569,6.7564,6.75665,0.00025,0,0
2023-01-31 02:37:00,6.7573,6.7567,6.757,0.0003,0,0
2023-01-31 02:36:00,6.7571,6.7566,6.75685,0.00025,0,0
2023-01-31 02:35:00,6.757,6.7565,6.75675,0.00025,0,0
2023-01-31 02:34:00,6.7566,6.7561,6.75635,0.00025,0,0
2023-01-31 02:33:00,6.7565,6.756,6.75625,0.00025,0,0
2023-01-31 02:32:00,6.7566,6.7561,6.75635,0.00025,0,0
2023-01-31 02:31:00,6.7572,6.7566,6.7569,0.0003,0,0
2023-01-31 02:30:00,6.7575,6.7569,6.7572,0.0003,0,0
2023-01-31 02:29:00,6.7577,6.7571,6.7574,0.0003,0,0
2023-01-31 02:28:00,6.7577,6.7571,6.7574,0.0003,0,0
2023-01-31 02:27:00,6.7581,6.7576,6.75785,0.00025,0,0
2023-01-31 02:26:00,6.758,6.7575,6.75775,0.00025,0,0
2023-01-31 02:25:00,6.7577,6.7571,6.7574,0.0003,0,0
2023-01-31 02:24:00,6.7582,6.7577,6.75795,0.00025,0,0
2023-01-31 02:23:00,6.7573,6.7568,6.75705,0.00025,0,0
2023-01-31 02:22:00,6.7569,6.7563,6.7566,0.0003,0,0
2023-01-31 02:21:00,6.7574,6.7568,6.7571,0.0003,0,0
2023-01-31 02:20:00,6.7575,6.7569,6.7572,0.0003,0,0
2023-01-31 02:19:00,6.7578,6.7573,6.75755,0.00025,0,0
2023-01-31 02:18:00,6.7569,6.7562,6.75655,0.00035,0,0
2023-01-31 02:17:00,6.7561,6.7555,6.7558,0.0003,0,0
2023-01-31 02:16:00,6.7572,6.7566,6.7569,0.0003,0,0
2023-01-31 02:15:00,6.7583,6.7579,6.7581,0.0002,0,0
2023-01-31 02:14:00,6.7585,6.7579,6.7582,0.0003,0,0
2023-01-31 02:13:00,6.7583,6.7578,6.75805,0.00025,0,0
2023-01-31 02:12:00,6.7586,6.7581,6.75835,0.00025,0,0
2023-01-31 02:11:00,6.7584,6.7579,6.75815,0.00025,0,0
2023-01-31 02:10:00,6.7585,6.7579,6.7582,0.0003,0,0
2023-01-31 02:09:00,6.7589,6.7584,6.75865,0.00025,0,0
2023-01-31 02:08:00,6.7583,6.7577,6.758,0.0003,0,0
2023-01-31 02:07:00,6.7578,6.7571,6.75745,0.00035,0,0
2023-01-31 02:06:00,6.7584,6.7578,6.7581,0.0003,0,0
2023-01-31 02:05:00,6.7584,6.7578,6.7581,0.0003,0,0
2023-01-31 02:04:00,6.758,6.7574,6.7577,0.0003,0,0
2023-01-31 02:03:00,6.7581,6.7575,6.7578,0.0003,0,0
2023-01-31 02:02:00,6.7578,6.7572,6.7575,0.0003,0,0
2023-01-31 02:01:00,6.7581,6.7575,6.7578,0.0003,0,0
2023-01-31 02:00:00,6.7584,6.7577,6.75805,0.00035,0,0
2023-01-31 01:59:00,6.7589,6.7584,6.75865,0.00025,0,0
2023-01-31 01:58:00,6.7587,6.7581,6.7584,0.0003,0,0
2023-01-31 01:57:00,6.7587,6.7582,6.75845,0.00025,0,0
2023-01-31 01:56:00,6.7587,6.7582,6.75845,0.00025,0,0
2023-01-31 01:55:00,6.7585,6.758,6.75825,0.00025,0,0
2023-01-31 01:54:00,6.7575,6.7569,6.7572,0.0003,0,0
2023-01-31 01:53:00,6.7575,6.757,6.75725,0.00025,0,0
2023-01-31 01:52:00,6.7579,6.7574,6.75765,0.00025,0,0
2023-01-31 01:51:00,6.7579,6.7574,6.75765,0.00025,0,0
2023-01-31 01:50:00,6.758,6.7574,6.7577,0.0003,0,0
2023-01-31 01:49:00,6.7583,6.7577,6.758,0.0003,0,0
2023-01-31 01:48:00,6.7572,6.7567,6.75695,0.00025,0,0
2023-01-31 01:47:00,6.7569,6.7565,6.7567,0.0002,0,0
2023-01-31 01:46:00,6.7569,6.7564,6.75665,0.00025,0,0
2023-01-31 01:45:00,6.7568,6.7563,6.75655,0.00025,0,0
2023-01-31 01:44:00,6.7573,6.7568,6.75705,0.00025,0,0
2023-01-31 01:43:00,6.7574,6.7569,6.75715,0.00025,0,0
2023-01-31 01:42:00,6.7574,6.7569,6.75715,0.00025,0,0
2023-01-31 01:41:00,6.7575,6.7569,6.7572,0.0003,0,0
2023-01-31 01:40:00,6.7573,6.7568,6.75705,0.00025,0,0
2023-01-31 01:39:00,6.7573,6.7568,6.75705,0.00025,0,0
2023-01-31 01:38:00,6.7577,6.7572,6.75745,0.00025,0,0
2023-01-31 01:37:00,6.7579,6.7573,6.7576,0.0003,0,0
2023-01-31 01:36:00,6.7573,6.7568,6.75705,0.00025,0,0
2023-01-31 01:35:00,6.757,6.7565,6.75675,0.00025,0,0
2023-01-31 01:34:00,6.7572,6.7567,6.75695,0.00025,0,0
2023-01-31 01:33:00,6.7571,6.7566,6.75685,0.00025,0,0
2023-01-31 01:32:00,6.7566,6.756,6.7563,0.0003,0,0
2023-01-31 01:31:00,6.7566,6.7562,6.7564,0.0002,0,0
2023-01-31 01:30:00,6.7563,6.7558,6.75605,0.00025,0,0
2023-01-31 01:29:00,6.7567,6.7561,6.7564,0.0003,0,0
2023-01-31 01:28:00,6.7564,6.7559,6.75615,0.00025,0,0
2023-01-31 01:27:00,6.7565,6.756,6.75625,0.00025,0,0
2023-01-31 01:26:00,6.7562,6.7557,6.75595,0.00025,0,0
2023-01-31 01:25:00,6.7559,6.7555,6.7557,0.0002,0,0
2023-01-31 01:24:00,6.7565,6.756,6.75625,0.00025,0,0
2023-01-31 01:23:00,6.7567,6.7562,6.75645,0.00025,0,0
2023-01-31 01:22:00,6.7574,6.7569,6.75715,0.00025,0,0
2023-01-31 01:21:00,6.7572,6.7567,6.75695,0.00025,0,0
2023-01-31 01:20:00,6.7577,6.757,6.75735,0.00035,0,0
2023-01-31 01:19:00,6.759,6.7585,6.75875,0.00025,0,0
2023-01-31 01:18:00,6.7582,6.7577,6.75795,0.00025,0,0
2023-01-31 01:17:00,6.7576,6.757,6.7573,0.0003,0,0
2023-01-31 01:16:00,6.7563,6.7557,6.756,0.0003,0,0
2023-01-31 01:15:00,6.756,6.7554,6.7557,0.0003,0,0
2023-01-31 01:14:00,6.757,6.7563,6.75665,0.00035,0,0
2023-01-31 01:13:00,6.758,6.7575,6.75775,0.00025,0,0
2023-01-31 01:12:00,6.7589,6.7584,6.75865,0.00025,0,0
2023-01-31 01:11:00,6.7587,6.7582,6.75845,0.00025,0,0
2023-01-31 01:10:00,6.7584,6.7578,6.7581,0.0003,0,0
2023-01-31 01:09:00,6.759,6.7584,6.7587,0.0003,0,0
2023-01-31 01:08:00,6.7596,6.7589,6.75925,0.00035,0,0
2023-01-31 01:07:00,6.7604,6.7598,6.7601,0.0003,0,0
2023-01-31 01:06:00,6.7607,6.7602,6.76045,0.00025,0,0
2023-01-31 01:05:00,6.7608,6.7602,6.7605,0.0003,0,0
2023-01-31 01:04:00,6.7608,6.7603,6.76055,0.00025,0,0
2023-01-31 01:03:00,6.761,6.7605,6.76075,0.00025,0,0
2023-01-31 01:02:00,6.7607,6.7601,6.7604,0.0003,0,0
2023-01-31 01:01:00,6.7595,6.7589,6.7592,0.0003,0,0
2023-01-31 01:00:00,6.7593,6.7586,6.75895,0.00035,0,0
2023-01-31 00:59:00,6.7589,6.7584,6.75865,0.00025,0,0
2023-01-31 00:58:00,6.7591,6.7585,6.7588,0.0003,0,0
2023-01-31 00:57:00,6.7588,6.7582,6.7585,0.0003,0,0
2023-01-31 00:56:00,6.7584,6.7579,6.75815,0.00025,0,0
2023-01-31 00:55:00,6.7583,6.7577,6.758,0.0003,0,0
2023-01-31 00:54:00,6.7587,6.7582,6.75845,0.00025,0,0
2023-01-31 00:53:00,6.7585,6.7579,6.7582,0.0003,0,0
2023-01-31 00:52:00,6.7584,6.7578,6.7581,0.0003,0,0
2023-01-31 00:51:00,6.7594,6.7588,6.7591,0.0003,0,0
2023-01-31 00:50:00,6.7598,6.7591,6.75945,0.00035,0,0
2023-01-31 00:49:00,6.7602,6.7595,6.75985,0.00035,0,0
2023-01-31 00:48:00,6.76,6.7593,6.75965,0.00035,0,0
2023-01-31 00:47:00,6.7593,6.7587,6.759,0.0003,0,0
2023-01-31 00:46:00,6.759,6.7583,6.75865,0.00035,0,0
2023-01-31 00:45:00,6.7587,6.7581,6.7584,0.0003,0,0
2023-01-31 00:44:00,6.7597,6.7591,6.7594,0.0003,0,0
2023-01-31 00:43:00,6.7602,6.7596,6.7599,0.0003,0,0
2023-01-31 00:42:00,6.7605,6.7599,6.7602,0.0003,0,0
2023-01-31 00:41:00,6.7605,6.7599,6.7602,0.0003,0,0
2023-01-31 00:40:00,6.7607,6.7601,6.7604,0.0003,0,0
2023-01-31 00:39:00,6.7607,6.76,6.76035,0.00035,0,0
2023-01-31 00:38:00,6.7608,6.7603,6.76055,0.00025,0,0
2023-01-31 00:37:00,6.7604,6.7598,6.7601,0.0003,0,0
2023-01-31 00:36:00,6.7603,6.7596,6.75995,0.00035,0,0
2023-01-31 00:35:00,6.7601,6.7595,6.7598,0.0003,0,0
2023-01-31 00:34:00,6.7595,6.7589,6.7592,0.0003,0,0
2023-01-31 00:33:00,6.7595,6.7588,6.75915,0.00035,0,0
2023-01-31 00:32:00,6.7592,6.7586,6.7589,0.0003,0,0
2023-01-31 00:31:00,6.7594,6.7588,6.7591,0.0003,0,0
2023-01-31 00:30:00,6.7594,6.7587,6.75905,0.00035,0,0
2023-01-31 00:29:00,6.7584,6.7577,6.75805,0.00035,0,0
2023-01-31 00:28:00,6.7586,6.758,6.7583,0.0003,0,0
2023-01-31 00:27:00,6.7594,6.7586,6.759,0.0004,0,0
2023-01-31 00:26:00,6.7601,6.7595,6.7598,0.0003,0,0
2023-01-31 00:25:00,6.7601,6.7594,6.75975,0.00035,0,0
2023-01-31 00:24:00,6.76,6.7592,6.7596,0.0004,0,0
2023-01-31 00:23:00,6.7601,6.7595,6.7598,0.0003,0,0
2023-01-31 00:22:00,6.7602,6.7596,6.7599,0.0003,0,0
2023-01-31 00:21:00,6.7605,6.7598,6.76015,0.00035,0,0
2023-01-31 00:20:00,6.7604,6.7597,6.76005,0.00035,0,0
2023-01-31 00:19:00,6.7602,6.7595,6.75985,0.00035,0,0
2023-01-31 00:18:00,6.7601,6.7595,6.7598,0.0003,0,0
2023-01-31 00:17:00,6.7611,6.7605,6.7608,0.0003,0,0
2023-01-31 00:16:00,6.761,6.7603,6.76065,0.00035,0,0
2023-01-31 00:15:00,6.761,6.7602,6.7606,0.0004,0,0
2023-01-31 00:14:00,6.761,6.7604,6.7607,0.0003,0,0
2023-01-31 00:13:00,6.761,6.7604,6.7607,0.0003,0,0
2023-01-31 00:12:00,6.761,6.7604,6.7607,0.0003,0,0
2023-01-31 00:11:00,6.7611,6.7605,6.7608,0.0003,0,0
2023-01-31 00:10:00,6.7611,6.7605,6.7608,0.0003,0,0
2023-01-31 00:09:00,6.761,6.7603,6.76065,0.00035,0,0
2023-01-31 00:08:00,6.7611,6.7604,6.76075,0.00035,0,0
2023-01-31 00:07:00,6.7611,6.7604,6.76075,0.00035,0,0
2023-01-31 00:06:00,6.7609,6.7601,6.7605,0.0004,0,0
2023-01-31 00:05:00,6.7604,6.7596,6.76,0.0004,0,0
2023-01-31 00:04:00,6.7603,6.7596,6.75995,0.00035,0,0
2023-01-31 00:03:00,6.7603,6.7595,6.7599,0.0004,0,0
2023-01-31 00:02:00,6.7604,6.7597,6.76005,0.00035,0,0
2023-01-31 00:01:00,6.7608,6.7601,6.76045,0.00035,0,0
2023-01-31 00:00:00,6.7602,6.7598,6.76,0.0002,0,0
2023-01-30 23:59:00,6.7601,6.7595,6.7598,0.0003,0,0
2023-01-30 23:58:00,6.7601,6.7594,6.75975,0.00035,0,0
2023-01-30 23:57:00,6.7605,6.7599,6.7602,0.0003,0,0
2023-01-30 23:56:00,6.7602,6.7594,6.7598,0.0004,0,0
2023-01-30 23:55:00,6.7599,6.7594,6.75965,0.00025,0,0
2023-01-30 23:54:00,6.7603,6.7595,6.7599,0.0004,0,0
2023-01-30 23:53:00,6.7604,6.7597,6.76005,0.00035,0,0
2023-01-30 23:52:00,6.7602,6.7596,6.7599,0.0003,0,0
2023-01-30 23:51:00,6.7606,6.7599,6.76025,0.00035,0,0
2023-01-30 23:50:00,6.7602,6.7596,6.7599,0.0003,0,0
2023-01-30 23:49:00,6.7602,6.7595,6.75985,0.00035,0,0
2023-01-30 23:48:00,6.7602,6.7596,6.7599,0.0003,0,0
2023-01-30 23:47:00,6.7603,6.7597,6.76,0.0003,0,0
2023-01-30 23:46:00,6.7604,6.7598,6.7601,0.0003,0,0
2023-01-30 23:45:00,6.7607,6.76,6.76035,0.00035,0,0
2023-01-30 23:44:00,6.7605,6.7599,6.7602,0.0003,0,0
2023-01-30 23:43:00,6.7605,6.7599,6.7602,0.0003,0,0
2023-01-30 23:42:00,6.761,6.7604,6.7607,0.0003,0,0
2023-01-30 23:41:00,6.7605,6.7599,6.7602,0.0003,0,0
2023-01-30 23:40:00,6.7605,6.7599,6.7602,0.0003,0,0
2023-01-30 23:39:00,6.7606,6.76,6.7603,0.0003,0,0
2023-01-30 23:38:00,6.761,6.7605,6.76075,0.00025,0,0
2023-01-30 23:37:00,6.7611,6.7606,6.76085,0.00025,0,0
2023-01-30 23:36:00,6.761,6.7604,6.7607,0.0003,0,0
2023-01-30 23:35:00,6.7609,6.7604,6.76065,0.00025,0,0
2023-01-30 23:34:00,6.7608,6.7603,6.76055,0.00025,0,0
2023-01-30 23:33:00,6.761,6.7603,6.76065,0.00035,0,0
2023-01-30 23:32:00,6.7606,6.76,6.7603,0.0003,0,0
2023-01-30 23:31:00,6.7606,6.7599,6.76025,0.00035,0,0
2023-01-30 23:30:00,6.7606,6.7599,6.76025,0.00035,0,0
2023-01-30 23:29:00,6.7609,6.7604,6.76065,0.00025,0,0
2023-01-30 23:28:00,6.7604,6.7598,6.7601,0.0003,0,0
2023-01-30 23:27:00,6.7605,6.7598,6.76015,0.00035,0,0
2023-01-30 23:26:00,6.7604,6.7598,6.7601,0.0003,0,0
2023-01-30 23:25:00,6.76,6.7595,6.75975,0.00025,0,0
2023-01-30 23:24:00,6.76,6.7594,6.7597,0.0003,0,0
2023-01-30 23:23:00,6.76,6.7595,6.75975,0.00025,0,0
2023-01-30 23:22:00,6.7599,6.7594,6.75965,0.00025,0,0
2023-01-30 23:21:00,6.7599,6.7593,6.7596,0.0003,0,0
2023-01-30 23:20:00,6.7599,6.7594,6.75965,0.00025,0,0
2023-01-30 23:19:00,6.7601,6.7594,6.75975,0.00035,0,0
2023-01-30 23:18:00,6.7602,6.7595,6.75985,0.00035,0,0
2023-01-30 23:17:00,6.7601,6.7594,6.75975,0.00035,0,0
2023-01-30 23:16:00,6.7596,6.759,6.7593,0.0003,0,0
2023-01-30 23:15:00,6.7596,6.7589,6.75925,0.00035,0,0
2023-01-30 23:14:00,6.7595,6.7588,6.75915,0.00035,0,0
2023-01-30 23:13:00,6.7595,6.7588,6.75915,0.00035,0,0
2023-01-30 23:12:00,6.7595,6.7588,6.75915,0.00035,0,0
2023-01-30 23:11:00,6.7592,6.7587,6.75895,0.00025,0,0
2023-01-30 23:10:00,6.7595,6.7589,6.7592,0.0003,0,0
2023-01-30 23:09:00,6.7596,6.759,6.7593,0.0003,0,0
2023-01-30 23:08:00,6.7595,6.7589,6.7592,0.0003,0,0
2023-01-30 23:07:00,6.7592,6.7586,6.7589,0.0003,0,0
2023-01-30 23:06:00,6.7591,6.7585,6.7588,0.0003,0,0
2023-01-30 23:05:00,6.759,6.7584,6.7587,0.0003,0,0
2023-01-30 23:04:00,6.7589,6.7582,6.75855,0.00035,0,0
2023-01-30 23:03:00,6.7588,6.7583,6.75855,0.00025,0,0
2023-01-30 23:02:00,6.7589,6.7582,6.75855,0.00035,0,0
2023-01-30 23:01:00,6.7587,6.7581,6.7584,0.0003,0,0
2023-01-30 23:00:00,6.7588,6.7582,6.7585,0.0003,0,0
2023-01-30 22:59:00,6.7592,6.7585,6.75885,0.00035,0,0
2023-01-30 22:58:00,6.7595,6.7589,6.7592,0.0003,0,0
2023-01-30 22:57:00,6.7593,6.7586,6.75895,0.00035,0,0
2023-01-30 22:56:00,6.7589,6.7582,6.75855,0.00035,0,0
2023-01-30 22:55:00,6.7592,6.7586,6.7589,0.0003,0,0
2023-01-30 22:54:00,6.7595,6.7589,6.7592,0.0003,0,0
2023-01-30 22:53:00,6.7589,6.7583,6.7586,0.0003,0,0
2023-01-30 22:52:00,6.7594,6.7587,6.75905,0.00035,0,0
2023-01-30 22:51:00,6.7597,6.759,6.75935,0.00035,0,0
2023-01-30 22:50:00,6.7604,6.7597,6.76005,0.00035,0,0
2023-01-30 22:49:00,6.7601,6.7596,6.75985,0.00025,0,0
2023-01-30 22:48:00,6.7603,6.7595,6.7599,0.0004,0,0
2023-01-30 22:47:00,6.7603,6.7595,6.7599,0.0004,0,0
2023-01-30 22:46:00,6.7604,6.7596,6.76,0.0004,0,0
2023-01-30 22:45:00,6.7606,6.76,6.7603,0.0003,0,0
2023-01-30 22:44:00,6.7607,6.7601,6.7604,0.0003,0,0
2023-01-30 22:43:00,6.7608,6.7603,6.76055,0.00025,0,0
2023-01-30 22:42:00,6.7608,6.7603,6.76055,0.00025,0,0
2023-01-30 22:41:00,6.7606,6.76,6.7603,0.0003,0,0
2023-01-30 22:40:00,6.7603,6.7598,6.76005,0.00025,0,0
2023-01-30 22:39:00,6.7608,6.7603,6.76055,0.00025,0,0
2023-01-30 22:38:00,6.7595,6.7589,6.7592,0.0003,0,0
2023-01-30 22:37:00,6.7593,6.7588,6.75905,0.00025,0,0
2023-01-30 22:36:00,6.7584,6.7577,6.75805,0.00035,0,0
2023-01-30 22:35:00,6.7587,6.7582,6.75845,0.00025,0,0
2023-01-30 22:34:00,6.7587,6.7582,6.75845,0.00025,0,0
2023-01-30 22:33:00,6.7588,6.7582,6.7585,0.0003,0,0
2023-01-30 22:32:00,6.7594,6.7587,6.75905,0.00035,0,0
2023-01-30 22:31:00,6.7587,6.7582,6.75845,0.00025,0,0
2023-01-30 22:30:00,6.7585,6.7579,6.7582,0.0003,0,0
2023-01-30 22:29:00,6.7585,6.7579,6.7582,0.0003,0,0
2023-01-30 22:28:00,6.758,6.7575,6.75775,0.00025,0,0
2023-01-30 22:27:00,6.7575,6.7568,6.75715,0.00035,0,0
2023-01-30 22:26:00,6.7578,6.7572,6.7575,0.0003,0,0
2023-01-30 22:25:00,6.7581,6.7575,6.7578,0.0003,0,0
2023-01-30 22:24:00,6.7578,6.7571,6.75745,0.00035,0,0
2023-01-30 22:23:00,6.7579,6.7572,6.75755,0.00035,0,0
2023-01-30 22:22:00,6.7579,6.7572,6.75755,0.00035,0,0
2023-01-30 22:21:00,6.7579,6.7573,6.7576,0.0003,0,0
2023-01-30 22:20:00,6.7582,6.7575,6.75785,0.00035,0,0
2023-01-30 22:19:00,6.7584,6.7578,6.7581,0.0003,0,0
2023-01-30 22:18:00,6.7581,6.7574,6.75775,0.00035,0,0
2023-01-30 22:17:00,6.7586,6.7579,6.75825,0.00035,0,0
2023-01-30 22:16:00,6.7586,6.758,6.7583,0.0003,0,0
2023-01-30 22:15:00,6.7587,6.758,6.75835,0.00035,0,0
2023-01-30 22:14:00,6.7588,6.7581,6.75845,0.00035,0,0
2023-01-30 22:13:00,6.7584,6.7579,6.75815,0.00025,0,0
2023-01-30 22:12:00,6.7584,6.7577,6.75805,0.00035,0,0
2023-01-30 22:11:00,6.7577,6.7569,6.7573,0.0004,0,0
2023-01-30 22:10:00,6.7576,6.757,6.7573,0.0003,0,0
